entrez	target gene	target probe	source probe	Score
222584	FAM83B	1563900_at	204912_at	0.136210
152518	NFXL1	227220_at	204912_at	0.136189
100131801	PET100	226006_at	204912_at	0.136154
221710	SMIM13	235707_at	204912_at	0.136143
729440	CCDC61	228472_at	204912_at	0.136115
51067	YARS2	218470_at	204912_at	0.135963
23095	KIF1B	226968_at	204912_at	0.135955
29090	TIMM21	223181_at	204912_at	0.135903
10098	TSPAN5	209890_at	204912_at	0.135902
10859	LILRB1	207104_x_at	204912_at	0.135895
5172	SLC26A4	206529_x_at	204912_at	0.135855
54494	C11orf71	218789_s_at	204912_at	0.135854
259230	SGMS1	212989_at	204912_at	0.135818
83860	TAF3	235119_at	204912_at	0.135818
101927465	CLYBL-AS1	1566176_at	204912_at	0.135721
79946	C10orf95	220152_at	204912_at	0.135706
619279	ZNF704	235079_at	204912_at	0.135634
91442	C19orf40	214816_x_at	204912_at	0.135613
64699	TMPRSS3	223949_at	204912_at	0.135547
5279	PIGC	216593_s_at	204912_at	0.135508
11226	GALNT6	219956_at	204912_at	0.135490
9655	SOCS5	209648_x_at	204912_at	0.135457
10006	ABI1	1559890_a_at	204912_at	0.135431
170394	PWWP2B	227999_at	204912_at	0.135411
155370	SBDSP1	1554089_s_at	204912_at	0.135401
51119	SBDS	1554089_s_at	204912_at	0.135401
11078	TRIOBP	202795_x_at	204912_at	0.135342
29117	BRD7	238545_at	204912_at	0.135290
80714	PBX4	230536_at	204912_at	0.135256
5885	RAD21	200608_s_at	204912_at	0.135251
118924	FRA10AC1	244767_at	204912_at	0.135240
57612	ERV3-2	222139_at	204912_at	0.135125
130	ADH6	214261_s_at	204912_at	0.135112
91039	DPP9	226916_x_at	204912_at	0.135111
84836	ABHD14B	224821_at	204912_at	0.135105
90441	ZNF622	225152_at	204912_at	0.135074
81889	FAHD1	227960_s_at	204912_at	0.135065
58525	WIZ	52005_at	204912_at	0.135064
162967	ZNF320	241704_x_at	204912_at	0.135043
90378	SAMD1	225650_at	204912_at	0.135042
26230	TIAM2	222942_s_at	204912_at	0.135006
285172	FAM126B	229460_at	204912_at	0.134990
57465	TBC1D24	227632_at	204912_at	0.134968
348180	CTU2	1561501_s_at	204912_at	0.134902
400653		232222_at	204912_at	0.134847
8790	FPGT	205140_at	204912_at	0.134838
101927058	LOC101927058	1561544_at	204912_at	0.134787
100129449	LOC100129449	224256_at	204912_at	0.134725
8425	LTBP4	204442_x_at	204912_at	0.134698
8576	STK16	238572_at	204912_at	0.134698
29984	RHOD	209885_at	204912_at	0.134677
55356	SLC22A15	228497_at	204912_at	0.134662
55039	TRMT12	219299_at	204912_at	0.134645
2308	FOXO1	202723_s_at	204912_at	0.134644
7485	WRB	202749_at	204912_at	0.134615
200232	FAM209A	233086_at	204912_at	0.134569
388799	FAM209B	233086_at	204912_at	0.134569
1621	DBH	206450_at	204912_at	0.134556
114881	OSBPL7	227946_at	204912_at	0.134528
8330	HIST1H2AK	214644_at	204912_at	0.134495
3133	HLA-E	200905_x_at	204912_at	0.134439
284417	TMEM150B	1570225_at	204912_at	0.134403
53	ACP2	202767_at	204912_at	0.134390
27252	KLHL20	204177_s_at	204912_at	0.134373
57180	ACTR3B	218868_at	204912_at	0.134371
2811	GP1BA	207389_at	204912_at	0.134367
338382	RAB7B	1553982_a_at	204912_at	0.134357
7773	ZNF230	205791_x_at	204912_at	0.134345
2137	EXTL3	209202_s_at	204912_at	0.134298
3772	KCNJ15	238428_at	204912_at	0.134264
5082	PDCL	204449_at	204912_at	0.134256
128486	FITM2	226805_at	204912_at	0.134256
29063	ZCCHC4	219917_at	204912_at	0.134242
91445	RNF185	224750_at	204912_at	0.134208
57508	INTS2	224308_s_at	204912_at	0.134203
55218	EXD2	218363_at	204912_at	0.134180
5291	PIK3CB	212688_at	204912_at	0.134153
6256	RXRA	202426_s_at	204912_at	0.134124
84912	SLC35B4	225882_at	204912_at	0.134106
253769	WDR27	228326_at	204912_at	0.134096
125997	MBD3L2	1552456_a_at	204912_at	0.134094
127018	LYPLAL1	226851_at	204912_at	0.134093
1635	DCTD	210137_s_at	204912_at	0.134091
30834	ZNRD1	227673_at	204912_at	0.134089
7049	TGFBR3	204731_at	204912_at	0.134068
1004	CDH6	205532_s_at	204912_at	0.134059
51559	NT5DC3	234737_at	204912_at	0.134056
9823	ARMCX2	203404_at	204912_at	0.134034
111	ADCY5	228182_at	204912_at	0.133993
55119	PRPF38B	230270_at	204912_at	0.133941
55154	MSTO1	222584_at	204912_at	0.133940
1295	COL8A1	221152_at	204912_at	0.133912
25972	UNC50	203583_at	204912_at	0.133876
101927196	LOC101927196	1560288_at	204912_at	0.133847
10099	TSPAN3	1558787_a_at	204912_at	0.133792
283432	LINC00485	1561222_at	204912_at	0.133785
80207	OPA3	238630_at	204912_at	0.133757
100507520		244037_at	204912_at	0.133752
2746	GLUD1	200947_s_at	204912_at	0.133684
9094	UNC119	203271_s_at	204912_at	0.133679
55630	SLC39A4	219215_s_at	204912_at	0.133660
285830	HLA-F-AS1	1562381_at	204912_at	0.133644
57580	PREX1	224909_s_at	204912_at	0.133618
101929141	LOC101929141	1557366_at	204912_at	0.133609
284047	CCDC144B	1557366_at	204912_at	0.133609
348254	CCDC144CP	1557366_at	204912_at	0.133609
9720	CCDC144A	1557366_at	204912_at	0.133609
101928429	LOC101928429	242714_at	204912_at	0.133604
8569	MKNK1	243256_at	204912_at	0.133588
54862	CC2D1A	222137_at	204912_at	0.133579
28978	TMEM14A	218477_at	204912_at	0.133577
401176	LOC401176	1562645_at	204912_at	0.133577
347273	MURC	241749_at	204912_at	0.133510
4013	VWA5A	210102_at	204912_at	0.133465
255043	TMEM86B	229736_at	204912_at	0.133442
81850	KRTAP1-3	234880_x_at	204912_at	0.133439
8883	NAE1	202268_s_at	204912_at	0.133421
54926	UBE2R2	223014_at	204912_at	0.133406
1209	CLPTM1	201640_x_at	204912_at	0.133376
84266	ALKBH7	227878_s_at	204912_at	0.133360
51280	GOLM1	217771_at	204912_at	0.133360
56994	CHPT1	1559739_at	204912_at	0.133343
162966	ZNF600	242463_x_at	204912_at	0.133342
8208	CHAF1B	204775_at	204912_at	0.133297
11202	KLK8	233687_s_at	204912_at	0.133291
284366	KLK9	233687_s_at	204912_at	0.133291
100507468	LOC100507468	239113_at	204912_at	0.133289
83592	AKR1E2	1559982_s_at	204912_at	0.133286
90139	TSPAN18	228819_at	204912_at	0.133275
7518	XRCC4	205072_s_at	204912_at	0.133219
2768	GNA12	221737_at	204912_at	0.133159
283159	OR8D1	1555661_at	204912_at	0.133157
51693	TRAPPC2L	238628_s_at	204912_at	0.133152
1280	COL2A1	213492_at	204912_at	0.133126
65979	PHACTR4	219235_s_at	204912_at	0.133112
5311	PKD2	203688_at	204912_at	0.133100
55593	OTUD5	233933_s_at	204912_at	0.133092
79019	CENPM	218741_at	204912_at	0.133050
4055	LTBR	243400_x_at	204912_at	0.133047
7920	ABHD16A	224756_s_at	204912_at	0.133008
101929459	LOC101929459	243873_at	204912_at	0.132972
3006	HIST1H1C	209398_at	204912_at	0.132966
8314	BAP1	201419_at	204912_at	0.132942
54458	PRR13	217794_at	204912_at	0.132939
729991	MEF2BNB	209926_at	204912_at	0.132912
139170	DCAF12L1	238205_at	204912_at	0.132875
63891	RNF123	224186_s_at	204912_at	0.132870
57731	SPTBN4	224144_at	204912_at	0.132864
1350	COX7C	213846_at	204912_at	0.132815
158135	TTLL11	228172_at	204912_at	0.132795
79144	PPDPF	227994_x_at	204912_at	0.132794
23557	SNAPIN	223066_at	204912_at	0.132776
2098	ESD	209009_at	204912_at	0.132773
66002	CYP4F12	206539_s_at	204912_at	0.132760
201255	LRRC45	226253_at	204912_at	0.132713
9904	RBM19	205115_s_at	204912_at	0.132711
3558	IL2	207849_at	204912_at	0.132698
133522	PPARGC1B	1555282_a_at	204912_at	0.132609
100996251	LOC100996251	1568892_at	204912_at	0.132607
11044	PAPD7	202466_at	204912_at	0.132596
79858	NEK11	219542_at	204912_at	0.132585
442191	OR14J1	234545_at	204912_at	0.132585
8661	EIF3A	200597_at	204912_at	0.132566
132014	IL17RE	229401_at	204912_at	0.132544
10236	HNRNPR	232004_at	204912_at	0.132518
57496	MKL2	218259_at	204912_at	0.132501
9117	SEC22C	236268_at	204912_at	0.132479
252969	NEIL2	226585_at	204912_at	0.132457
23376	UFL1	238291_at	204912_at	0.132376
784	CACNB3	34726_at	204912_at	0.132339
91523	PCED1B	228298_at	204912_at	0.132324
51657	STYXL1	230370_x_at	204912_at	0.132312
54606	DDX56	238525_at	204912_at	0.132300
4648	MYO7B	216660_at	204912_at	0.132248
3054	HCFC1	202474_s_at	204912_at	0.132229
100533181	FXYD6-FXYD2	207434_s_at	204912_at	0.132198
126410	CYP4F22	244692_at	204912_at	0.132176
3690	ITGB3	204625_s_at	204912_at	0.132169
3802	KIR2DL1	210890_x_at	204912_at	0.132162
10667	FARS2	215414_at	204912_at	0.132161
767811	H2BFXP	230664_at	204912_at	0.132125
10421	CD2BP2	202256_at	204912_at	0.132099
57462	KIAA1161	232244_at	204912_at	0.132041
9551	ATP5J2	1558179_at	204912_at	0.132031
5902	RANBP1	202482_x_at	204912_at	0.132027
1741	DLG3	212728_at	204912_at	0.132026
51112	TRAPPC12	203122_at	204912_at	0.132022
79913	ACTR5	222147_s_at	204912_at	0.132012
10426	TUBGCP3	203690_at	204912_at	0.132011
6133	RPL9	200032_s_at	204912_at	0.132007
102724356	LOC102724356	230653_at	204912_at	0.131991
100131733	USP30-AS1	228675_at	204912_at	0.131915
149175	MANEAL	226132_s_at	204912_at	0.131913
95681	CEP41	225484_at	204912_at	0.131908
3112	HLA-DOB	1554984_a_at	204912_at	0.131885
27300	ZNF544	218735_s_at	204912_at	0.131862
400617	KCNJ2-AS1	1558234_at	204912_at	0.131860
100133130	LOC100133130	223766_at	204912_at	0.131857
26960	NBEA	221207_s_at	204912_at	0.131849
682	BSG	208677_s_at	204912_at	0.131824
54934	KANSL2	221821_s_at	204912_at	0.131818
84654	SPZ1	224167_at	204912_at	0.131817
254896	LOC254896	210483_at	204912_at	0.131788
8794	TNFRSF10C	210483_at	204912_at	0.131788
79070	KDELC1	219479_at	204912_at	0.131767
1572	CYP2F1	207913_at	204912_at	0.131751
2235	FECH	229696_at	204912_at	0.131671
399	RHOH	236293_at	204912_at	0.131653
26953	RANBP6	213019_at	204912_at	0.131642
57708	MIER1	225475_at	204912_at	0.131616
57453	DSCAML1	232059_at	204912_at	0.131597
347902	AMIGO2	222108_at	204912_at	0.131597
1327	COX4I1	213758_at	204912_at	0.131592
27315	PGAP2	41858_at	204912_at	0.131520
57186	RALGAPA2	234314_at	204912_at	0.131409
1195	CLK1	214683_s_at	204912_at	0.131401
50624	CUZD1	220275_at	204912_at	0.131400
2730	GCLM	234986_at	204912_at	0.131390
80853	KDM7A	221778_at	204912_at	0.131376
2793	GNGT2	235139_at	204912_at	0.131368
79624	ARMT1	218195_at	204912_at	0.131328
1427	CRYGS	223644_s_at	204912_at	0.131284
51115	RMDN1	222665_at	204912_at	0.131246
100506465	LINC01234	1554946_at	204912_at	0.131221
101929970	LOC101929970	210123_s_at	204912_at	0.131221
101930361		210123_s_at	204912_at	0.131221
1139	CHRNA7	210123_s_at	204912_at	0.131221
89832	CHRFAM7A	210123_s_at	204912_at	0.131221
23119	HIC2	212966_at	204912_at	0.131199
5211	PFKL	211065_x_at	204912_at	0.131163
90324	CCDC97	235495_at	204912_at	0.131143
1605	DAG1	205417_s_at	204912_at	0.131137
8467	SMARCA5	213251_at	204912_at	0.131108
23299	BICD2	1553021_s_at	204912_at	0.131104
149420	PDIK1L	227255_at	204912_at	0.131067
54790	TET2	227624_at	204912_at	0.131041
80216	ALPK1	207133_x_at	204912_at	0.131040
22891	ZNF365	206448_at	204912_at	0.130995
122945	NOXRED1	231566_at	204912_at	0.130988
57827	C6orf47	204968_at	204912_at	0.130964
1975	EIF4B	219599_at	204912_at	0.130950
64840	PORCN	219483_s_at	204912_at	0.130941
100147773	LOC100147773	240185_at	204912_at	0.130894
1735	DIO3	207154_at	204912_at	0.130868
9739	SETD1A	213202_at	204912_at	0.130850
8487	GEMIN2	211114_x_at	204912_at	0.130822
91057	CCDC34	226287_at	204912_at	0.130815
254394	MCM9	1553759_at	204912_at	0.130801
55070	DET1	219641_at	204912_at	0.130798
83956	RACGAP1P	224272_at	204912_at	0.130790
79443	FYCO1	218204_s_at	204912_at	0.130782
9470	EIF4E2	213570_at	204912_at	0.130780
7385	UQCRC2	200883_at	204912_at	0.130772
80235	PIGZ	220041_at	204912_at	0.130763
5786	PTPRA	213799_s_at	204912_at	0.130753
55245	UQCC1	217935_s_at	204912_at	0.130737
139596	UPRT	226199_at	204912_at	0.130734
5563	PRKAA2	238489_at	204912_at	0.130714
51123	ZNF706	218059_at	204912_at	0.130641
102723954		238679_at	204912_at	0.130594
23184	MESDC2	238679_at	204912_at	0.130594
1912	PHC2	200919_at	204912_at	0.130593
11321	GPN1	209313_at	204912_at	0.130586
103910	MYL12B	201318_s_at	204912_at	0.130573
10627	MYL12A	201318_s_at	204912_at	0.130573
114783	LMTK3	1557103_a_at	204912_at	0.130559
4354	MPP1	202974_at	204912_at	0.130530
8439	NSMAF	232149_s_at	204912_at	0.130513
8999	CDKL2	236331_at	204912_at	0.130502
90550	MCU	225320_at	204912_at	0.130423
1196	CLK2	203229_s_at	204912_at	0.130423
51131	PHF11	221816_s_at	204912_at	0.130377
79710	MORC4	219038_at	204912_at	0.130354
2109	ETFB	202942_at	204912_at	0.130317
54901	CDKAL1	220039_s_at	204912_at	0.130313
55589	BMP2K	226853_at	204912_at	0.130307
653268	AGAP7P	221850_x_at	204912_at	0.130261
2140	EYA3	1554844_at	204912_at	0.130143
7916	PRRC2A	208132_x_at	204912_at	0.130130
100505915	LOC100505915	81737_at	204912_at	0.130026
4126	MANBA	203778_at	204912_at	0.130023
1368	CPM	243403_x_at	204912_at	0.130010
867	CBL	225231_at	204912_at	0.130009
56926	NCLN	215859_at	204912_at	0.129995
1161	ERCC8	220716_at	204912_at	0.129993
4124	MAN2A1	235103_at	204912_at	0.129880
54941	RNF125	207735_at	204912_at	0.129868
84892	POMGNT2	225689_at	204912_at	0.129832
7520	XRCC5	232633_at	204912_at	0.129831
4684	NCAM1	212843_at	204912_at	0.129776
79958	DENND1C	221080_s_at	204912_at	0.129770
116986	AGAP2	215080_s_at	204912_at	0.129726
6390	SDHB	202675_at	204912_at	0.129724
23059	CLUAP1	204577_s_at	204912_at	0.129689
57409	MIF4GD	223411_at	204912_at	0.129668
10985	GCN1L1	212139_at	204912_at	0.129656
171024	SYNPO2	244108_at	204912_at	0.129601
65005	MRPL9	211594_s_at	204912_at	0.129581
950	SCARB2	215754_at	204912_at	0.129552
90673	PPP1R3E	229001_at	204912_at	0.129551
27006	FGF22	1566814_at	204912_at	0.129545
55683	KANSL3	224318_s_at	204912_at	0.129532
245911	DEFB108B	1561165_a_at	204912_at	0.129511
389362	PSMG4	233447_at	204912_at	0.129474
4324	MMP15	203365_s_at	204912_at	0.129466
29916	SNX11	220140_s_at	204912_at	0.129451
9196	KCNAB3	221413_at	204912_at	0.129451
64080	RBKS	219222_at	204912_at	0.129436
101928869	GABRG3-AS1	237621_at	204912_at	0.129415
51023	MRPS18C	228019_s_at	204912_at	0.129403
344405	PRORSD1P	237291_at	204912_at	0.129377
100526794	NT5C1B-RDH14	222203_s_at	204912_at	0.129327
57665	RDH14	222203_s_at	204912_at	0.129327
89876	MAATS1	1556488_s_at	204912_at	0.129246
100132705		215603_x_at	204912_at	0.129236
102724197	LOC102724197	215603_x_at	204912_at	0.129236
2679	GGT3P	215603_x_at	204912_at	0.129236
26108	PYGO1	215520_at	204912_at	0.129232
114134	SLC2A13	234268_at	204912_at	0.129220
8079	MLF2	200948_at	204912_at	0.129203
113622	ADPRHL1	238054_at	204912_at	0.129195
3805	KIR2DL4	211242_x_at	204912_at	0.129164
100506119	LINC01503	229296_at	204912_at	0.129152
100288152	LOC100288152	226125_at	204912_at	0.129152
10972	TMED10	238886_at	204912_at	0.129151
4717	NDUFC1	203478_at	204912_at	0.129149
285753	CEP57L1	243118_at	204912_at	0.129138
5780	PTPN9	202958_at	204912_at	0.129132
10988	METAP2	213899_at	204912_at	0.129124
4496	MT1H	206461_x_at	204912_at	0.129089
51552	RAB14	200927_s_at	204912_at	0.129070
102724660	LOC102724660	1553392_at	204912_at	0.129008
146779	EFCAB3	1553392_at	204912_at	0.129008
1080	CFTR	217026_at	204912_at	0.129000
124359	CDYL2	227290_at	204912_at	0.128996
51390	AIG1	223136_at	204912_at	0.128978
9113	LATS1	227772_at	204912_at	0.128965
79132	DHX58	219364_at	204912_at	0.128953
729178	STXBP5-AS1	1557891_s_at	204912_at	0.128944
83935	TMEM133	223595_at	204912_at	0.128922
441259	LOC441259	1552622_s_at	204912_at	0.128903
6102	RP2	1568782_at	204912_at	0.128890
100272217	LOC100272217	243784_s_at	204912_at	0.128889
79177	ZNF576	219088_s_at	204912_at	0.128832
55669	MFN1	211801_x_at	204912_at	0.128808
19	ABCA1	203504_s_at	204912_at	0.128799
54464	XRN1	225814_at	204912_at	0.128776
100507547	LOC100507547	230054_at	204912_at	0.128744
80863	PRRT1	230054_at	204912_at	0.128744
56889	TM9SF3	224755_at	204912_at	0.128722
23456	ABCB10	223320_s_at	204912_at	0.128710
10425	ARIH2	201230_s_at	204912_at	0.128702
3993	LLGL2	1554006_a_at	204912_at	0.128699
10385	BTN2A2	205299_s_at	204912_at	0.128685
51524	TMEM138	223113_at	204912_at	0.128629
653677	SEC1P	237598_at	204912_at	0.128618
4887	NPY2R	210729_at	204912_at	0.128608
84958	SYTL1	227134_at	204912_at	0.128520
84099	ID2B	210911_at	204912_at	0.128516
582	BBS1	218471_s_at	204912_at	0.128455
81605	URM1	228626_at	204912_at	0.128444
391	RHOG	203175_at	204912_at	0.128370
5889	RAD51C	209849_s_at	204912_at	0.128362
11010	GLIPR1	226142_at	204912_at	0.128343
4071	TM4SF1	209386_at	204912_at	0.128319
54516	MTRF1L	215560_x_at	204912_at	0.128266
642273	FAM110C	226863_at	204912_at	0.128224
10941	UGT2A1	207958_at	204912_at	0.128223
574537	UGT2A2	207958_at	204912_at	0.128223
89941	RHOT2	221789_x_at	204912_at	0.128196
9026	HIP1R	209558_s_at	204912_at	0.128168
7409	VAV1	206219_s_at	204912_at	0.128160
8932	MBD2	202484_s_at	204912_at	0.128154
2177	FANCD2	1568891_x_at	204912_at	0.128127
9406	ZRANB2	223716_s_at	204912_at	0.128124
100423031	MIR4321	206516_at	204912_at	0.128081
268	AMH	206516_at	204912_at	0.128081
169026	SLC30A8	1552985_at	204912_at	0.128040
27328	PCDH11X	217049_x_at	204912_at	0.128031
83259	PCDH11Y	217049_x_at	204912_at	0.128031
101929402	EXTL3-AS1	1556436_at	204912_at	0.128017
8110	DPF3	238532_at	204912_at	0.128001
3434	IFIT1	203153_at	204912_at	0.127989
79679	VTCN1	219768_at	204912_at	0.127983
93621	MRFAP1	226091_s_at	204912_at	0.127957
23373	CRTC1	213091_at	204912_at	0.127953
200894	ARL13B	228201_at	204912_at	0.127921
677769	SCARNA17	240830_at	204912_at	0.127904
80254	CEP63	219242_at	204912_at	0.127888
100133985	LOC100133985	230325_at	204912_at	0.127877
388581	FAM132A	243292_at	204912_at	0.127862
100303728	SLC25A5-AS1	239242_at	204912_at	0.127861
4601	MXI1	202364_at	204912_at	0.127818
267	AMFR	202203_s_at	204912_at	0.127792
200765	TIGD1	1553099_at	204912_at	0.127719
55055	ZWILCH	222606_at	204912_at	0.127692
221223	CES5A	1553465_a_at	204912_at	0.127600
5099	PCDH7	210941_at	204912_at	0.127541
440503	PLIN5	1560457_x_at	204912_at	0.127529
388685	LINC01138	1556033_at	204912_at	0.127502
1386	ATF2	212984_at	204912_at	0.127489
2794	GNL1	228857_at	204912_at	0.127447
10946	SF3A3	203818_s_at	204912_at	0.127397
79065	ATG9A	202492_at	204912_at	0.127392
100996307	LIPE-AS1	243703_x_at	204912_at	0.127389
7441	VPREB1	221349_at	204912_at	0.127364
10240	MRPS31	212603_at	204912_at	0.127364
466	ATF1	1565269_s_at	204912_at	0.127273
2054	STX2	213434_at	204912_at	0.127219
1583	CYP11A1	204309_at	204912_at	0.127193
63928	CHP2	206149_at	204912_at	0.127178
54739	XAF1	242234_at	204912_at	0.127135
1802	DPH2	204514_at	204912_at	0.127093
100887750	MRPS31P5	219477_s_at	204912_at	0.127056
101930578		219477_s_at	204912_at	0.127056
55901	THSD1	219477_s_at	204912_at	0.127056
84305	WIBG	224465_s_at	204912_at	0.127038
23365	ARHGEF12	201334_s_at	204912_at	0.127035
51531	C9orf156	47530_at	204912_at	0.127023
1654	DDX3X	212515_s_at	204912_at	0.127022
79877	DCAKD	224522_s_at	204912_at	0.127020
9875	URB1	208395_s_at	204912_at	0.126985
25885	POLR1A	228515_at	204912_at	0.126966
90784	LOC90784	228515_at	204912_at	0.126966
225	ABCD2	207583_at	204912_at	0.126950
6376	CX3CL1	823_at	204912_at	0.126889
54842	MFSD6	219858_s_at	204912_at	0.126885
8651	SOCS1	210000_s_at	204912_at	0.126868
728609	SDHAP3	234297_at	204912_at	0.126859
85397	RGS8	234297_at	204912_at	0.126859
2571	GAD1	206670_s_at	204912_at	0.126855
7726	TRIM26	202702_at	204912_at	0.126852
56929	FEM1C	213341_at	204912_at	0.126824
64581	CLEC7A	1555213_a_at	204912_at	0.126818
100505494	ANKRD10-IT1	215504_x_at	204912_at	0.126759
6584	SLC22A5	205074_at	204912_at	0.126759
2189	FANCG	203564_at	204912_at	0.126740
2689	GH2	208068_x_at	204912_at	0.126717
84553	FAXC	232067_at	204912_at	0.126689
1032	CDKN2D	210240_s_at	204912_at	0.126645
23564	DDAH2	215537_x_at	204912_at	0.126635
137695	TMEM68	226483_at	204912_at	0.126632
84681	HINT2	224415_s_at	204912_at	0.126589
83593	RASSF5	223322_at	204912_at	0.126587
6496	SIX3	206634_at	204912_at	0.126568
79366	HMGN5	221606_s_at	204912_at	0.126549
101927980	SLC14A2-AS1	237612_at	204912_at	0.126543
55084	SOBP	233766_at	204912_at	0.126534
10520	ZNF211	205437_at	204912_at	0.126528
80127	CCDC176	220173_at	204912_at	0.126460
101930583		210425_x_at	204912_at	0.126409
23015	GOLGA8A	210425_x_at	204912_at	0.126409
440270	GOLGA8B	210425_x_at	204912_at	0.126409
5460	POU5F1	208286_x_at	204912_at	0.126403
5462	POU5F1B	208286_x_at	204912_at	0.126403
64764	CREB3L2	212345_s_at	204912_at	0.126391
8832	CD84	230391_at	204912_at	0.126377
2846	LPAR4	206960_at	204912_at	0.126371
10740	RFPL1S	214120_at	204912_at	0.126355
100506012	PPP5D1	1566544_at	204912_at	0.126304
147968	CAPN12	228705_at	204912_at	0.126291
9079	LDB2	206481_s_at	204912_at	0.126277
102465474	MIR6791	225058_at	204912_at	0.126241
56927	GPR108	225058_at	204912_at	0.126241
5441	POLR2L	202586_at	204912_at	0.126241
9501	RPH3AL	221614_s_at	204912_at	0.126240
57646	USP28	1552678_a_at	204912_at	0.126192
93550	ZFAND4	223624_at	204912_at	0.126179
9698	PUM1	201166_s_at	204912_at	0.126166
26223	FBXL21	1555413_s_at	204912_at	0.126139
10813	UTP14A	221514_at	204912_at	0.126120
9373	PLAA	235394_at	204912_at	0.126111
124989	EFCAB13	231651_at	204912_at	0.126093
284361	EMC10	222345_at	204912_at	0.126080
54469	ZFAND6	239757_at	204912_at	0.126054
10344	CCL26	223710_at	204912_at	0.125968
79811	SLTM	217828_at	204912_at	0.125958
3059	HCLS1	202957_at	204912_at	0.125956
151903	CCDC12	226011_at	204912_at	0.125954
9950	GOLGA5	218241_at	204912_at	0.125949
25813	SAMM50	201570_at	204912_at	0.125931
101927275	NDUFV2-AS1	239450_at	204912_at	0.125925
291	SLC25A4	202825_at	204912_at	0.125922
3141	HLCS	207833_s_at	204912_at	0.125891
124997	WDR81	226738_at	204912_at	0.125851
79084	WDR77	201421_s_at	204912_at	0.125796
124045	SPATA33	229660_at	204912_at	0.125731
10572	SIVA1	203489_at	204912_at	0.125707
100499227	USP2-AS1	1564449_at	204912_at	0.125702
81472	OR2C3	1555018_at	204912_at	0.125657
90627	STARD13	242686_at	204912_at	0.125654
220382	FAM181B	231128_at	204912_at	0.125639
7363	UGT2B4	206505_at	204912_at	0.125639
26251	KCNG2	208550_x_at	204912_at	0.125633
55742	PARVA	213675_at	204912_at	0.125628
51110	LACTB2	222714_s_at	204912_at	0.125627
29078	NDUFAF4	227559_at	204912_at	0.125598
22989	MYH15	215331_at	204912_at	0.125584
245928	DEFB114	1567878_at	204912_at	0.125548
10888	GPR83	222953_at	204912_at	0.125527
100874068	GRTP1-AS1	1559653_at	204912_at	0.125525
6469	SHH	236263_at	204912_at	0.125507
147947	ZNF542P	239250_at	204912_at	0.125475
255877	BCL6B	228311_at	204912_at	0.125437
5684	PSMA3	232648_at	204912_at	0.125434
100653137		224527_at	204912_at	0.125427
64072	CDH23	224527_at	204912_at	0.125427
6522	SLC4A2	202111_at	204912_at	0.125407
101930324		202395_at	204912_at	0.125404
4905	NSF	202395_at	204912_at	0.125404
58157	NGB	236677_at	204912_at	0.125394
27030	MLH3	204838_s_at	204912_at	0.125374
10682	EBP	202735_at	204912_at	0.125354
22841	RAB11FIP2	203883_s_at	204912_at	0.125336
205717	KIAA2018	227435_at	204912_at	0.125336
54206	ERRFI1	224657_at	204912_at	0.125271
101929570	LOC101929570	237608_at	204912_at	0.125258
26578	OSTF1	204479_at	204912_at	0.125243
7264	TSTA3	201644_at	204912_at	0.125234
255512	TOLLIP-AS1	1555865_at	204912_at	0.125208
64978	MRPL38	225103_at	204912_at	0.125192
80851	SH3BP5L	223265_at	204912_at	0.125192
23641	LDOC1	204454_at	204912_at	0.125177
5922	RASA2	206636_at	204912_at	0.125140
390637	GDPGP1	1565150_at	204912_at	0.125113
54716	SLC6A20	219614_s_at	204912_at	0.125074
221960	CCZ1B	208310_s_at	204912_at	0.125068
51622	CCZ1	208310_s_at	204912_at	0.125068
4485	MST1	216320_x_at	204912_at	0.125052
7166	TPH1	214601_at	204912_at	0.125033
253832	ZDHHC20	243786_at	204912_at	0.125011
100507299	SMC5-AS1	1557693_at	204912_at	0.125004
85021	REPS1	224366_s_at	204912_at	0.124918
1	A1BG	229819_at	204912_at	0.124854
89781	HPS4	218402_s_at	204912_at	0.124852
23483	TGDS	237346_at	204912_at	0.124843
101930595		239779_at	204912_at	0.124820
80162	ATHL1	239779_at	204912_at	0.124820
5178	PEG3	209243_s_at	204912_at	0.124801
56829	ZC3HAV1	225634_at	204912_at	0.124766
574036	SERTAD4-AS1	230121_at	204912_at	0.124662
23196	FAM120A	200774_at	204912_at	0.124655
26795	SNORD54	216247_at	204912_at	0.124638
6224	RPS20	216247_at	204912_at	0.124638
80052	RPS2P45	207489_at	204912_at	0.124614
7262	PHLDA2	229494_s_at	204912_at	0.124573
26064	RAI14	202052_s_at	204912_at	0.124570
23224	SYNE2	242774_at	204912_at	0.124570
7554	ZNF8	214901_at	204912_at	0.124566
2549	GAB1	229114_at	204912_at	0.124508
100131997	FAM27E3	1553590_at	204912_at	0.124470
100289124	FAM27E2	1553590_at	204912_at	0.124470
285671	RNF180	242033_at	204912_at	0.124416
140687	GCNT7	242040_at	204912_at	0.124369
100506795	LINC01354	239822_at	204912_at	0.124349
2630	GBAP1	210589_s_at	204912_at	0.124342
3753	KCNE1	208514_at	204912_at	0.124338
56271	BEX4	215440_s_at	204912_at	0.124318
7988	ZNF212	203985_at	204912_at	0.124289
652972	LRRC37A5P	1562803_at	204912_at	0.124275
8706	B3GALNT1	211812_s_at	204912_at	0.124275
