entrez	target gene	target probe	source probe	Score
9256	BZRAP1	205839_s_at	242903_at	0.150792
100506675	LOC100506675	237617_at	202727_s_at	0.150773
90133	KRT8P12	222060_at	211676_s_at	0.150771
9377	COX5A	229426_at	211676_s_at	0.150753
572	BAD	1861_at	211676_s_at	0.150750
10594	PRPF8	200000_s_at	202727_s_at	0.150734
55124	PIWIL2	220686_s_at	202727_s_at	0.150715
51022	GLRX2	219933_at	211676_s_at	0.150662
22941	SHANK2	1564377_at	242903_at	0.150655
100506755	MIR497HG	230353_at	242903_at	0.150653
284112	LOC284112	230353_at	242903_at	0.150653
406971	MIR195	230353_at	242903_at	0.150653
574456	MIR497	230353_at	242903_at	0.150653
11196	SEC23IP	216392_s_at	211676_s_at	0.150624
79047	KCTD15	228683_s_at	211676_s_at	0.150578
729085	FAM198A	232124_at	242903_at	0.150577
100302185	MIR1204	1562153_a_at	202727_s_at	0.150482
5820	PVT1	1562153_a_at	202727_s_at	0.150482
7881	KCNAB1	210078_s_at	242903_at	0.150474
101928817	LOC101928817	1556004_at	202727_s_at	0.150462
10227	MFSD10	209215_at	211676_s_at	0.150456
100130987	LOC100130987	1562022_s_at	211676_s_at	0.150426
5883	RAD9A	1562022_s_at	211676_s_at	0.150426
340156	MYLK4	1556136_at	202727_s_at	0.150409
9466	IL27RA	205926_at	211676_s_at	0.150357
84286	TMEM175	223462_at	211676_s_at	0.150335
56888	KCMF1	242887_at	211676_s_at	0.150282
1538	CYLC1	216778_s_at	211676_s_at	0.150253
11052	CPSF6	202469_s_at	202727_s_at	0.150247
22838	RNF44	203286_at	242903_at	0.150200
386618	KCTD4	240512_x_at	242903_at	0.150180
51293	CD320	218529_at	211676_s_at	0.150167
102725436		231521_at	202727_s_at	0.150150
5382	PMS2P4	231521_at	202727_s_at	0.150150
79792	GSDMD	218154_at	211676_s_at	0.150138
118812	MORN4	236813_at	242903_at	0.150129
55388	MCM10	222962_s_at	211676_s_at	0.150127
22974	TPX2	210052_s_at	211676_s_at	0.150109
339766	MROH2A	1556168_s_at	242903_at	0.150108
10979	FERMT2	209210_s_at	202727_s_at	0.150094
4482	MSRA	240031_at	211676_s_at	0.150067
89782	LMLN	244881_at	242903_at	0.150067
891	CCNB1	214710_s_at	211676_s_at	0.150059
283078	MKX	236014_at	211676_s_at	0.150025
11331	PHB2	201600_at	211676_s_at	0.150008
100996325	LOC100996325	220837_at	242903_at	0.149989
23299	BICD2	213154_s_at	202727_s_at	0.149971
9812	KIAA0141	238659_at	211676_s_at	0.149951
56945	MRPS22	226257_x_at	242903_at	0.149948
54716	SLC6A20	219614_s_at	211676_s_at	0.149938
310	ANXA7	201366_at	202727_s_at	0.149922
29915	HCFC2	219484_at	211676_s_at	0.149837
81544	GDPD5	213343_s_at	211676_s_at	0.149808
26251	KCNG2	208550_x_at	211676_s_at	0.149786
123775	C16orf46	1553303_at	202727_s_at	0.149773
286077	FAM83H	226129_at	211676_s_at	0.149765
283688	LINC00927	1559579_at	202727_s_at	0.149701
26073	POLDIP2	217806_s_at	211676_s_at	0.149696
219595	FOLH1B	205860_x_at	242903_at	0.149674
2346	FOLH1	205860_x_at	242903_at	0.149674
7039	TGFA	205016_at	242903_at	0.149658
404266	HOXB-AS3	236892_s_at	211676_s_at	0.149605
54742	LY6K	223687_s_at	202727_s_at	0.149593
65990	FAM173A	219709_x_at	211676_s_at	0.149578
2290	FOXG1	206018_at	242903_at	0.149492
10136	CELA3A	211738_x_at	211676_s_at	0.149461
11015	KDELR3	207265_s_at	211676_s_at	0.149443
58488	PCTP	218676_s_at	202727_s_at	0.149440
79629	OCEL1	205441_at	202727_s_at	0.149440
91661	ZNF765	1558943_x_at	211676_s_at	0.149432
100287616	LOXL1-AS1	232752_at	202727_s_at	0.149431
3762	KCNJ5	238780_s_at	211676_s_at	0.149429
2561	GABRB2	242344_at	242903_at	0.149427
79650	USB1	1554016_a_at	242903_at	0.149418
5205	ATP8B1	214594_x_at	242903_at	0.149406
81615	TMEM163	223503_at	202727_s_at	0.149392
51135	IRAK4	219618_at	242903_at	0.149371
6581	SLC22A3	205421_at	242903_at	0.149344
210	ALAD	218489_s_at	211676_s_at	0.149315
55094	GPATCH1	219818_s_at	242903_at	0.149254
6362	CCL18	32128_at	211676_s_at	0.149214
92675	DTD1	234107_s_at	211676_s_at	0.149213
286053	NSMCE2	226536_at	211676_s_at	0.149202
101929734		1556467_at	242903_at	0.149187
9086	EIF1AY	204410_at	211676_s_at	0.149147
5228	PGF	215179_x_at	242903_at	0.149144
374569	ASPG	1557226_a_at	202727_s_at	0.149129
112479	ERI2	240603_s_at	211676_s_at	0.149116
56155	TEX14	221035_s_at	202727_s_at	0.149104
100507022	LOC100507022	235789_at	242903_at	0.149062
151651	EFHB	1557840_at	202727_s_at	0.149039
4337	MOCS1	213181_s_at	211676_s_at	0.149030
645784	ANKRD36BP2	1556183_at	242903_at	0.148930
101929730	LINC01352	1568852_x_at	242903_at	0.148899
644150	WIPF3	229849_at	202727_s_at	0.148899
94241	TP53INP1	225912_at	242903_at	0.148872
160851	DGKH	240145_at	202727_s_at	0.148830
79683	ZDHHC14	235133_at	211676_s_at	0.148785
101929144	LOC101929144	1570127_at	242903_at	0.148757
10214	SSX3	211731_x_at	202727_s_at	0.148707
80818	ZNF436	226114_at	242903_at	0.148693
64427	TTC31	218838_s_at	211676_s_at	0.148679
83540	NUF2	223381_at	211676_s_at	0.148678
9070	ASH2L	209517_s_at	211676_s_at	0.148617
103344928	KIAA1614-AS1	232320_at	242903_at	0.148602
100499489	LOC100499489	235323_at	211676_s_at	0.148597
83595	SOX7	228698_at	211676_s_at	0.148583
54465	ETAA1	219216_at	242903_at	0.148580
6637	SNRPG	205644_s_at	211676_s_at	0.148563
100507634	LOC100507634	1557567_a_at	242903_at	0.148538
6853	SYN1	221914_at	211676_s_at	0.148537
101928555	LINC01537	1559725_at	211676_s_at	0.148514
1908	EDN3	208399_s_at	242903_at	0.148479
2172	FABP6	1566124_a_at	202727_s_at	0.148470
8844	KSR1	235252_at	202727_s_at	0.148458
3903	LAIR1	208071_s_at	211676_s_at	0.148387
474383	F8A2	203274_at	211676_s_at	0.148376
474384	F8A3	203274_at	211676_s_at	0.148376
8263	F8A1	203274_at	211676_s_at	0.148376
280636	C11orf31	1557799_at	242903_at	0.148346
55173	MRPS10	222522_x_at	202727_s_at	0.148323
11037	STON1	231795_at	242903_at	0.148280
400940	LOC400940	1565685_at	211676_s_at	0.148279
126204	NLRP13	1553525_at	211676_s_at	0.148279
64121	RRAGC	218088_s_at	242903_at	0.148277
496	ATP4B	1563407_x_at	211676_s_at	0.148251
83394	PITPNM3	230076_at	242903_at	0.148199
144699	FBXL14	1553682_at	211676_s_at	0.148194
64746	ACBD3	202324_s_at	202727_s_at	0.148147
1996	ELAVL4	241424_at	242903_at	0.148147
55038	CDCA4	218399_s_at	211676_s_at	0.148142
4684	NCAM1	231532_at	242903_at	0.148122
6835	SURF2	205224_at	211676_s_at	0.148083
83590	TMUB1	223153_x_at	211676_s_at	0.148075
112937	GLB1L3	1569886_a_at	211676_s_at	0.148062
51075	TMX2	201175_at	211676_s_at	0.147969
51196	PLCE1	205112_at	242903_at	0.147952
5110	PCMT1	210156_s_at	211676_s_at	0.147916
8745	ADAM23	213808_at	242903_at	0.147884
286223	C9orf47	231286_at	211676_s_at	0.147878
54949	SDHAF2	223048_at	211676_s_at	0.147847
79731	NARS2	219217_at	242903_at	0.147845
3275	PRMT2	216069_at	242903_at	0.147832
147744	TMEM190	1552594_at	211676_s_at	0.147820
54463	FAM134B	213662_at	211676_s_at	0.147819
23608	MKRN1	209845_at	242903_at	0.147752
11107	PRDM5	220792_at	211676_s_at	0.147743
23211	ZC3H4	240022_at	211676_s_at	0.147740
79755	ZNF750	219995_s_at	202727_s_at	0.147694
151647	FAM19A4	242348_at	242903_at	0.147691
114761	TTTY4	234913_at	211676_s_at	0.147683
474149	TTTY4B	234913_at	211676_s_at	0.147683
474150	TTTY4C	234913_at	211676_s_at	0.147683
9480	ONECUT2	239911_at	242903_at	0.147670
284391	ZNF844	228346_at	242903_at	0.147647
90580	C19orf52	231901_at	211676_s_at	0.147626
6529	SLC6A1	205152_at	242903_at	0.147586
2045	EPHA7	206852_at	211676_s_at	0.147579
84671	ZNF347	238819_at	202727_s_at	0.147550
57608	KIAA1462	213316_at	211676_s_at	0.147497
387104	SOGA3	233050_at	242903_at	0.147483
9729	KIAA0408	233050_at	242903_at	0.147483
79733	E2F8	219990_at	211676_s_at	0.147471
126859	AXDND1	1553376_a_at	202727_s_at	0.147459
759	CA1	205949_at	242903_at	0.147457
10449	ACAA2	202003_s_at	211676_s_at	0.147444
158158	RASEF	1553186_x_at	242903_at	0.147442
102723390	LOC102723390	242249_at	202727_s_at	0.147387
6141	RPL18	200022_at	211676_s_at	0.147349
55262	C7orf43	220659_s_at	242903_at	0.147347
643155	SMIM15	224740_at	211676_s_at	0.147340
2706	GJB2	223278_at	211676_s_at	0.147335
100133131	LOC100133131	1570411_at	242903_at	0.147334
3704	ITPA	209171_at	211676_s_at	0.147284
81831	NETO2	222774_s_at	211676_s_at	0.147279
101928917	LOC101928917	231589_at	211676_s_at	0.147268
83443	SF3B5	221263_s_at	211676_s_at	0.147257
55008	HERC6	1563659_at	202727_s_at	0.147239
100526760	ABHD14A-ACY1	202740_at	211676_s_at	0.147225
11133	KPTN	220160_s_at	211676_s_at	0.147179
5314	PKHD1	241694_at	242903_at	0.147175
203522	DDX26B	227485_at	202727_s_at	0.147158
5864	RAB3A	204974_at	242903_at	0.147155
976	ADGRE5	202910_s_at	211676_s_at	0.147150
25777	SUN2	212144_at	202727_s_at	0.147145
6513	SLC2A1	201249_at	211676_s_at	0.147111
81610	FAM83D	225687_at	211676_s_at	0.147105
658	BMPR1B	242579_at	202727_s_at	0.147085
375444	C5orf34	229886_at	242903_at	0.147067
121504	HIST4H4	208181_at	202727_s_at	0.147046
554313	HIST2H4B	208181_at	202727_s_at	0.147046
8294	HIST1H4I	208181_at	202727_s_at	0.147046
8359	HIST1H4A	208181_at	202727_s_at	0.147046
8360	HIST1H4D	208181_at	202727_s_at	0.147046
8362	HIST1H4K	208181_at	202727_s_at	0.147046
8364	HIST1H4C	208181_at	202727_s_at	0.147046
8365	HIST1H4H	208181_at	202727_s_at	0.147046
8366	HIST1H4B	208181_at	202727_s_at	0.147046
8368	HIST1H4L	208181_at	202727_s_at	0.147046
8370	HIST2H4A	208181_at	202727_s_at	0.147046
79077	DCTPP1	218069_at	211676_s_at	0.147033
1877	E4F1	218524_at	211676_s_at	0.147024
8531	YBX3	228634_s_at	211676_s_at	0.147014
4538	ND4	224372_at	211676_s_at	0.146992
57707	TLDC1	233423_at	211676_s_at	0.146989
150244	ZDHHC8P1	222274_at	242903_at	0.146969
100379224	LOC100379224	222947_at	202727_s_at	0.146938
923	CD6	1566448_at	242903_at	0.146927
92749	DRC1	231133_at	202727_s_at	0.146872
8460	TPST1	204140_at	202727_s_at	0.146872
6176	RPLP1	200763_s_at	211676_s_at	0.146860
2232	FDXR	207813_s_at	211676_s_at	0.146850
79632	FAM184A	220150_s_at	202727_s_at	0.146811
133874	C5orf58	237956_s_at	202727_s_at	0.146809
101928729		233466_at	211676_s_at	0.146788
9986	RCE1	205333_s_at	211676_s_at	0.146786
653160	LOC653160	236246_x_at	211676_s_at	0.146693
389541	LAMTOR4	224890_s_at	211676_s_at	0.146657
51292	GMPR2	217990_at	202727_s_at	0.146588
6251	RSU1	1569543_at	242903_at	0.146558
100529257	SYNJ2BP-COX16	227274_at	242903_at	0.146486
55333	SYNJ2BP	227274_at	242903_at	0.146486
3195	TLX1	207179_at	211676_s_at	0.146480
23325	KIAA1033	212795_at	242903_at	0.146434
85477	SCIN	222272_x_at	242903_at	0.146325
121838	LINC00284	232318_s_at	242903_at	0.146291
404672	GTF2H5	232905_at	242903_at	0.146283
53904	MYO3A	1569186_at	211676_s_at	0.146260
3953	LEPR	1556997_a_at	211676_s_at	0.146234
54741	LEPROT	1556997_a_at	211676_s_at	0.146234
100131205	RPL21P28	216479_at	202727_s_at	0.146234
26771	SNORD102	216479_at	202727_s_at	0.146234
6144	RPL21	216479_at	202727_s_at	0.146234
619499	SNORA27	216479_at	202727_s_at	0.146234
3400	ID4	209292_at	211676_s_at	0.146217
220108	FAM124A	241829_at	211676_s_at	0.146196
23295	MGRN1	212576_at	242903_at	0.146169
101927211	LOC101927211	1561033_at	242903_at	0.146130
91949	COG7	213190_at	211676_s_at	0.146110
160313	KRT19P2	217338_at	211676_s_at	0.146090
129530	LYG1	236706_at	242903_at	0.146012
50508	NOX3	221089_at	242903_at	0.146003
5269	SERPINB6	1556950_s_at	242903_at	0.146000
7922	SLC39A7	202667_s_at	211676_s_at	0.145905
55285	RBM41	232860_x_at	211676_s_at	0.145882
80705	TSGA10	223838_at	202727_s_at	0.145872
168433	RNF133	231373_at	242903_at	0.145809
253039	PSMD5-AS1	239958_at	211676_s_at	0.145806
6990	DYNLT3	203303_at	202727_s_at	0.145798
26152	ZNF337	37860_at	202727_s_at	0.145789
2891	GRIA2	241172_at	242903_at	0.145782
2890	GRIA1	211520_s_at	242903_at	0.145760
100134822	LOC100134822	231886_at	242903_at	0.145753
163486	DENND1B	1564164_at	242903_at	0.145748
23051	ZHX3	217367_s_at	211676_s_at	0.145730
9546	APBA3	205146_x_at	211676_s_at	0.145730
246243	RNASEH1	218497_s_at	211676_s_at	0.145729
57689	LRRC4C	241585_at	242903_at	0.145717
2101	ESRRA	1487_at	211676_s_at	0.145698
5370	PMCHL2	224423_x_at	211676_s_at	0.145697
137902	PXDNL	241942_at	202727_s_at	0.145688
79413	ZBED2	219836_at	202727_s_at	0.145674
92714	ARRDC1	226405_s_at	211676_s_at	0.145640
271	AMPD2	212360_at	211676_s_at	0.145578
84676	TRIM63	236972_at	211676_s_at	0.145524
24	ABCA4	210082_at	211676_s_at	0.145520
84928	TMEM209	235158_at	242903_at	0.145498
80115	BAIAP2L2	221178_at	242903_at	0.145489
100147773	LOC100147773	240185_at	211676_s_at	0.145485
11061	LECT1	206309_at	242903_at	0.145429
23031	MAST3	213045_at	242903_at	0.145396
285735	LINC00326	1561691_at	242903_at	0.145383
101929631	LOC101929631	1569738_at	211676_s_at	0.145355
23779	ARHGAP8	37117_at	242903_at	0.145354
553158	PRR5-ARHGAP8	37117_at	242903_at	0.145354
25961	NUDT13	214136_at	211676_s_at	0.145268
57217	TTC7A	240369_at	202727_s_at	0.145250
100506870		227115_at	211676_s_at	0.145242
283140	LOC283140	227115_at	211676_s_at	0.145242
11338	U2AF2	218382_s_at	211676_s_at	0.145234
79718	TBL1XR1	235890_at	202727_s_at	0.145229
100859930	HEIH	226146_at	202727_s_at	0.145226
5521	PPP2R2B	213849_s_at	242903_at	0.145216
23284	ADGRL3	236264_at	242903_at	0.145202
6159	RPL29	200823_x_at	211676_s_at	0.145182
64858	DCLRE1B	222889_at	211676_s_at	0.145181
23242	COBL	1552496_a_at	211676_s_at	0.145170
3018	HIST1H2BB	208547_at	211676_s_at	0.145134
3495	IGHD	211632_at	211676_s_at	0.145092
102465448	MIR6748	228089_x_at	211676_s_at	0.145089
374395	TMEM179B	228089_x_at	211676_s_at	0.145089
65108	MARCKSL1	200644_at	202727_s_at	0.145084
112574	SNX18	1552828_at	211676_s_at	0.145076
88	ACTN2	203862_s_at	211676_s_at	0.145069
79582	SPAG16	219109_at	242903_at	0.144946
1823	DSC1	207324_s_at	242903_at	0.144945
50937	CDON	227526_at	242903_at	0.144943
317703	VN1R4	1553560_at	202727_s_at	0.144936
10962	MLLT11	211071_s_at	211676_s_at	0.144924
147	ADRA1B	207589_at	211676_s_at	0.144923
340085	LOC340085	232455_x_at	211676_s_at	0.144908
54433	GAR1	219110_at	211676_s_at	0.144885
440346	LOC440346	1569823_at	242903_at	0.144883
25936	NSL1	230592_at	211676_s_at	0.144866
63924	CIDEC	219398_at	211676_s_at	0.144859
8615	USO1	201832_s_at	242903_at	0.144833
8911	CACNA1I	211830_s_at	211676_s_at	0.144813
388698	FLG2	1569410_at	242903_at	0.144801
10699	CORIN	220356_at	202727_s_at	0.144785
2919	CXCL1	204470_at	202727_s_at	0.144780
56894	AGPAT3	223182_s_at	242903_at	0.144772
100505894	TMEM161B-AS1	229815_at	211676_s_at	0.144770
112970	KTI12	225642_at	211676_s_at	0.144754
10677	AVIL	233333_x_at	242903_at	0.144726
3174	HNF4G	207456_at	242903_at	0.144688
5707	PSMD1	201198_s_at	202727_s_at	0.144648
30832	ZNF354C	234409_at	242903_at	0.144644
5274	SERPINI1	205352_at	242903_at	0.144593
55243	KIRREL	220825_s_at	202727_s_at	0.144579
340527	NHSL2	1569932_at	242903_at	0.144554
100289274	DNAJC3-AS1	239119_at	202727_s_at	0.144537
344558	SH3RF3	228461_at	202727_s_at	0.144520
677804	SNORA17	229050_s_at	211676_s_at	0.144515
677824	SNORA43	229050_s_at	211676_s_at	0.144515
84973	SNHG7	229050_s_at	211676_s_at	0.144515
101927992	LINC01213	241247_at	242903_at	0.144494
85301	COL27A1	230603_at	211676_s_at	0.144484
8875	VNN2	205922_at	242903_at	0.144470
23040	MYT1L	210016_at	242903_at	0.144433
5293	PIK3CD	211230_s_at	211676_s_at	0.144422
101928185	LOC101928185	1561460_at	211676_s_at	0.144397
79891	ZNF671	219849_at	242903_at	0.144388
1647	GADD45A	203725_at	211676_s_at	0.144374
55770	EXOC2	226270_at	202727_s_at	0.144364
343	AQP8	206784_at	242903_at	0.144360
414771	DDR1-AS1	216459_x_at	242903_at	0.144280
163	AP2B1	200615_s_at	211676_s_at	0.144268
53373	TPCN1	1557185_at	211676_s_at	0.144256
89781	HPS4	54037_at	242903_at	0.144230
9585	KIF20B	205235_s_at	202727_s_at	0.144229
644096	SDHAF1	44669_at	211676_s_at	0.144228
5226	PGD	1560942_at	242903_at	0.144212
93556	EGFEM1P	1558411_at	242903_at	0.144184
441168	FAM26F	229915_at	211676_s_at	0.144173
100132705		244179_x_at	202727_s_at	0.144151
102724197	LOC102724197	244179_x_at	202727_s_at	0.144151
2678	GGT1	244179_x_at	202727_s_at	0.144151
2679	GGT3P	244179_x_at	202727_s_at	0.144151
645367	GGT8P	244179_x_at	202727_s_at	0.144151
728441	GGT2	244179_x_at	202727_s_at	0.144151
91227	GGTLC2	244179_x_at	202727_s_at	0.144151
92086	GGTLC1	244179_x_at	202727_s_at	0.144151
11252	PACSIN2	233705_at	211676_s_at	0.144114
3198	HOXA1	214639_s_at	211676_s_at	0.144043
1848	DUSP6	208892_s_at	202727_s_at	0.144039
26123	TCTN3	212121_at	211676_s_at	0.144032
55665	URGCP	218601_at	211676_s_at	0.144026
92170	MTG1	212767_at	211676_s_at	0.144018
54757	FAM20A	241981_at	202727_s_at	0.144009
24145	PANX1	235295_at	211676_s_at	0.144008
80031	SEMA6D	233882_s_at	202727_s_at	0.143934
376267	RAB15	221810_at	202727_s_at	0.143926
84197	POMK	1553246_a_at	202727_s_at	0.143917
222865	TMEM130	238426_at	211676_s_at	0.143888
100507300	ALKBH3-AS1	1557564_at	202727_s_at	0.143887
9921	RNF10	208632_at	211676_s_at	0.143884
9493	KIF23	204709_s_at	211676_s_at	0.143811
102724905		216553_x_at	242903_at	0.143797
25989	ULK3	225067_at	211676_s_at	0.143793
136895	C7orf31	229146_at	242903_at	0.143771
4157	MC1R	205458_at	242903_at	0.143738
140894	CNBD2	1552687_a_at	211676_s_at	0.143715
7389	UROD	222074_at	242903_at	0.143714
64582	GPR135	214503_x_at	242903_at	0.143691
219287	AMER2	230496_at	242903_at	0.143683
102724884		1568763_s_at	202727_s_at	0.143630
51750	RTEL1	206092_x_at	211676_s_at	0.143626
93210	PGAP3	221811_at	211676_s_at	0.143606
3199	HOXA2	214457_at	202727_s_at	0.143596
101927547	ANKRD44-IT1	1557486_at	242903_at	0.143595
150350	ENTHD1	1552393_at	242903_at	0.143558
100130418	CECR7	243048_at	211676_s_at	0.143492
151477	LINC00471	1552979_at	202727_s_at	0.143482
439911	LOC439911	1558345_a_at	202727_s_at	0.143471
375287	RBM43	228304_at	242903_at	0.143417
55159	RFWD3	218564_at	211676_s_at	0.143409
51018	RRP15	219037_at	211676_s_at	0.143401
7167	TPI1	213011_s_at	211676_s_at	0.143399
8189	SYMPK	1554595_at	242903_at	0.143395
57235	KIAA0485	214295_at	242903_at	0.143389
51271	UBAP1	46270_at	202727_s_at	0.143383
100616465	MIR4656	209912_s_at	211676_s_at	0.143370
9907	AP5Z1	209912_s_at	211676_s_at	0.143370
84933	C8orf76	225702_at	202727_s_at	0.143348
51067	YARS2	218470_at	242903_at	0.143344
5787	PTPRB	230250_at	211676_s_at	0.143306
199223	TTC21A	232308_at	211676_s_at	0.143283
100506555	PVRL3-AS1	236323_at	242903_at	0.143274
101927502	LOC101927502	1562895_at	242903_at	0.143250
79036	KXD1	229316_at	202727_s_at	0.143238
9858	PPP1R26	203955_at	202727_s_at	0.143195
84336	TMEM101	225004_at	211676_s_at	0.143156
8697	CDC23	202892_at	242903_at	0.143140
54606	DDX56	217754_at	211676_s_at	0.143137
285093	RTP5	1560035_at	242903_at	0.143112
79541	OR2A4	233493_at	242903_at	0.143111
5364	PLXNB1	215807_s_at	211676_s_at	0.143100
51728	POLR3K	222766_at	202727_s_at	0.143099
647979	LINC00657	1558028_x_at	242903_at	0.143085
23452	ANGPTL2	219514_at	242903_at	0.143077
5693	PSMB5	208799_at	211676_s_at	0.143044
9459	ARHGEF6	209539_at	242903_at	0.143011
11200	CHEK2	210416_s_at	211676_s_at	0.143002
100874114	CCDC13-AS1	1557652_a_at	242903_at	0.142974
83544	DNAL1	223959_at	202727_s_at	0.142970
55349	CHDH	228560_at	211676_s_at	0.142941
220963	SLC16A9	227506_at	202727_s_at	0.142926
1122	CHML	1565949_x_at	242903_at	0.142921
221527	ZBTB12	233843_at	211676_s_at	0.142900
222698	NKAPL	230804_at	242903_at	0.142872
6376	CX3CL1	203687_at	211676_s_at	0.142857
400655	LOC400655	1569264_at	202727_s_at	0.142804
5954	RCN1	201063_at	211676_s_at	0.142801
79230	ZNF557	220444_at	211676_s_at	0.142783
147409	DSG4	1561330_at	211676_s_at	0.142753
79583	TMEM231	64900_at	211676_s_at	0.142710
64927	TTC23	219838_at	211676_s_at	0.142708
28972	SPCS1	217927_at	242903_at	0.142698
285521	COX18	227442_at	242903_at	0.142683
84498	FAM120B	227895_at	202727_s_at	0.142680
5373	PMM2	203201_at	211676_s_at	0.142667
3707	ITPKB	235213_at	242903_at	0.142655
7008	TEF	225840_at	242903_at	0.142612
9445	ITM2B	217732_s_at	202727_s_at	0.142502
125	ADH1B	209613_s_at	242903_at	0.142472
100505658	LOC100505658	1557865_at	202727_s_at	0.142449
8821	INPP4B	223878_at	202727_s_at	0.142446
102723845		235898_at	202727_s_at	0.142427
2738	GLI4	238364_x_at	242903_at	0.142413
283130	SLC25A45	1563498_s_at	242903_at	0.142403
101928001	PRKCA-AS1	1555940_a_at	202727_s_at	0.142392
84793	FOXD2-AS1	224456_s_at	211676_s_at	0.142374
10952	SEC61B	244700_at	242903_at	0.142361
101927157	LOC101927157	232158_x_at	242903_at	0.142291
152519	NIPAL1	232158_x_at	242903_at	0.142291
51264	MRPL27	224330_s_at	211676_s_at	0.142268
102723547	CSAG2	220445_s_at	211676_s_at	0.142220
389903	CSAG3	220445_s_at	211676_s_at	0.142220
26112	CCDC69	1553102_a_at	202727_s_at	0.142199
101928710	LOC101928710	241394_at	202727_s_at	0.142194
26035	GLCE	213552_at	242903_at	0.142167
27304	MOCS3	206141_at	211676_s_at	0.142148
5335	PLCG1	216551_x_at	211676_s_at	0.142135
57616	TSHZ3	223393_s_at	211676_s_at	0.142116
55092	TMEM51	218815_s_at	211676_s_at	0.142110
6925	TCF4	203753_at	242903_at	0.142018
57709	SLC7A14	232904_at	211676_s_at	0.141987
23677	SH3BP4	231468_at	242903_at	0.141953
55840	EAF2	1568672_at	242903_at	0.141921
10056	FARSB	232063_x_at	242903_at	0.141888
6509	SLC1A4	244377_at	242903_at	0.141881
50861	STMN3	218207_s_at	211676_s_at	0.141874
8804	CREG1	201200_at	202727_s_at	0.141861
79022	TMEM106C	201764_at	211676_s_at	0.141843
203076	C8orf74	1569245_at	202727_s_at	0.141834
6080	SNORA73A	215011_at	211676_s_at	0.141765
8420	SNHG3	215011_at	211676_s_at	0.141765
63976	PRDM16	220928_s_at	242903_at	0.141717
79673	ZNF329	219765_at	202727_s_at	0.141705
101929239	LOC101929239	1562864_at	242903_at	0.141705
100506465	LINC01234	1564220_a_at	242903_at	0.141697
23381	SMG5	212147_at	211676_s_at	0.141675
23510	KCTD2	212564_at	211676_s_at	0.141671
716	C1S	208747_s_at	242903_at	0.141649
7222	TRPC3	210814_at	242903_at	0.141620
57082	CASC5	1552682_a_at	211676_s_at	0.141617
9768	KIAA0101	202503_s_at	211676_s_at	0.141594
643699	GOLGA8N	213737_x_at	242903_at	0.141556
100137049	PLA2G4B	219095_at	211676_s_at	0.141551
23468	CBX5	242069_at	242903_at	0.141531
4738	NEDD8	201840_at	211676_s_at	0.141521
55249	YY1AP1	217836_s_at	202727_s_at	0.141469
54187	NANS	218189_s_at	211676_s_at	0.141448
79825	EFCC1	233259_at	211676_s_at	0.141443
6455	SH3GL1	201851_at	211676_s_at	0.141416
284306	ZNF547	1552794_a_at	211676_s_at	0.141411
155066	ATP6V0E2	213587_s_at	211676_s_at	0.141410
387640	SKIDA1	1559265_at	242903_at	0.141358
101929687		230725_at	242903_at	0.141341
136991	ASZ1	1569729_a_at	211676_s_at	0.141334
54732	TMED9	208757_at	211676_s_at	0.141317
1638	DCT	205337_at	242903_at	0.141307
100134259	LINC01119	230799_at	202727_s_at	0.141292
26776	SNORA71B	1568248_x_at	211676_s_at	0.141272
64743	WDR13	222138_s_at	211676_s_at	0.141243
1277	COL1A1	202311_s_at	242903_at	0.141234
57554	LRRC7	239767_at	242903_at	0.141230
2863	GPR39	229105_at	211676_s_at	0.141185
761	CA3	204865_at	202727_s_at	0.141161
10965	ACOT2	202982_s_at	211676_s_at	0.141133
641371	ACOT1	202982_s_at	211676_s_at	0.141133
338069	ST7-OT4	1559208_at	242903_at	0.141126
55589	BMP2K	226853_at	202727_s_at	0.141074
80185	TTI2	219124_at	202727_s_at	0.141058
440275	EIF2AK4	225164_s_at	211676_s_at	0.140994
26651	OR7E19P	216536_at	211676_s_at	0.140953
9731	CEP104	243696_at	242903_at	0.140949
57661	PHRF1	234952_s_at	211676_s_at	0.140943
170394	PWWP2B	227999_at	242903_at	0.140913
145645	C15orf43	240876_x_at	242903_at	0.140900
692247	LOC692247	1569453_a_at	202727_s_at	0.140889
4495	MT1G	204745_x_at	211676_s_at	0.140854
441108	C5orf56	1564276_at	242903_at	0.140821
102724587	LOC102724587	240747_at	242903_at	0.140806
65095	KRI1	227587_at	242903_at	0.140772
10109	ARPC2	207988_s_at	202727_s_at	0.140769
54901	CDKAL1	214877_at	202727_s_at	0.140753
6838	SURF6	225038_s_at	211676_s_at	0.140742
102725315		1553817_at	211676_s_at	0.140741
25812	POM121L1P	1553817_at	211676_s_at	0.140741
266697	POM121L4P	1553817_at	211676_s_at	0.140741
29774	POM121L9P	1553817_at	211676_s_at	0.140741
29797	POM121L8P	1553817_at	211676_s_at	0.140741
646074	POM121L10P	1553817_at	211676_s_at	0.140741
727983	LOC727983	1553817_at	211676_s_at	0.140741
9276	COPB2	201098_at	211676_s_at	0.140736
2103	ESRRB	207726_at	211676_s_at	0.140731
6749	SSRP1	200957_s_at	211676_s_at	0.140712
54852	PAQR5	242871_at	242903_at	0.140690
23627	PRND	222106_at	211676_s_at	0.140661
